,Open time,Date,Open,High,Low,Close,Volume
285,1539503160000,2018-10-14_07:46:00,6391.93,7680.0,6300.0,7010.0,49430.452766999966
286,1539589560000,2018-10-15_07:46:00,7045.99,7091.41,6650.0,6818.12,57783.78155000004
287,1539675960000,2018-10-16_07:46:00,6820.61,6832.0,6670.0,6756.23,30090.60174300007
288,1539762360000,2018-10-17_07:46:00,6756.26,6796.0,6676.01,6738.04,22654.866212000023
289,1539848760000,2018-10-18_07:46:00,6738.69,6745.96,6567.0,6600.15,21147.750906000027
290,1539947760000,2018-10-19_11:16:00,6601.46,6605.0,6505.55,6577.77,26225.263966999955
291,1540034160000,2018-10-20_11:16:00,6579.7,6663.9,6562.04,6626.8,8883.518597000002
292,1540120560000,2018-10-21_11:16:00,6625.43,6658.05,6555.42,6586.04,12256.571787
293,1540206960000,2018-10-22_11:16:00,6589.17,6601.88,6515.45,6548.06,14776.92891700002
294,1540293360000,2018-10-23_11:16:00,6546.12,6630.0,6533.44,6602.65,13244.46439300001
295,1540379760000,2018-10-24_11:16:00,6601.03,6620.11,6502.8,6545.97,13141.517736999987
296,1540466160000,2018-10-25_11:16:00,6543.52,6600.0,6520.0,6561.0,9309.697824000006
297,1540552560000,2018-10-26_11:16:00,6560.65,6566.07,6515.01,6538.97,5678.204227999991
298,1540638960000,2018-10-27_11:16:00,6539.75,6557.99,6463.04,6491.0,7626.9004139999915
299,1540725360000,2018-10-28_11:16:00,6491.03,6514.17,6453.0,6487.38,6367.330651000001
300,1540811760000,2018-10-29_11:16:00,6486.8,6489.53,6315.0,6344.77,14901.321941999977
301,1540898160000,2018-10-30_11:16:00,6343.01,6376.81,6317.01,6337.88,8465.519882000013
302,1540984560000,2018-10-31_11:16:00,6336.71,6428.0,6245.02,6368.5,12294.871972999974
303,1541070960000,2018-11-01_11:16:00,6368.94,6460.34,6348.66,6404.33,9983.125278999976
304,1541157360000,2018-11-02_11:16:00,6406.43,6448.0,6345.0,6373.11,9298.587476999995
305,1541243760000,2018-11-03_11:16:00,6373.24,6416.6,6345.78,6406.0,7138.7050510000045
306,1541330160000,2018-11-04_11:16:00,6405.04,6525.0,6397.03,6461.45,10584.670721999993
307,1541416560000,2018-11-05_11:16:00,6461.63,6514.73,6431.02,6481.61,10392.565357000007
308,1541502960000,2018-11-06_11:16:00,6481.81,6615.15,6463.53,6577.78,15019.34929100001
309,1541589360000,2018-11-07_11:16:00,6579.59,6594.0,6505.0,6542.0,11886.709260000003
310,1541675760000,2018-11-08_11:16:00,6542.55,6560.0,6412.9,6434.34,13232.366374000012
311,1541762160000,2018-11-09_11:16:00,6434.86,6472.57,6391.01,6436.97,9552.950396000004
312,1541848560000,2018-11-10_11:16:00,6436.52,6475.55,6412.77,6419.88,7293.357959999983
313,1541934960000,2018-11-11_11:16:00,6418.64,6497.0,6355.0,6438.77,9811.600545
314,1542021360000,2018-11-12_11:16:00,6438.5,6483.93,6391.15,6459.19,10488.481276999988
315,1542107760000,2018-11-13_11:16:00,6457.34,6498.0,5829.67,5958.37,36267.708576
316,1542219360000,2018-11-14_18:16:00,5929.91,5998.0,5403.42,5646.54,58542.011129
317,1542305760000,2018-11-15_18:16:00,5646.99,5782.89,5560.05,5651.71,35793.921306000055
318,1542392160000,2018-11-16_18:16:00,5653.83,5668.91,5549.25,5604.07,30264.099601999984
319,1542478560000,2018-11-17_18:16:00,5604.03,5688.84,5588.89,5648.13,22267.449105000047
320,1542564960000,2018-11-18_18:16:00,5648.11,5738.17,5067.67,5147.79,54179.82745899999
321,1542651360000,2018-11-19_18:16:00,5155.62,5155.62,4405.0,4728.94,109512.10237299994
322,1542737760000,2018-11-20_18:16:00,4730.0,4787.2,4326.0,4575.81,79492.92853000003
323,1542824160000,2018-11-21_18:16:00,4556.31,4721.77,4469.84,4555.84,37327.46947999999
324,1542910560000,2018-11-22_18:16:00,4556.43,4580.0,4222.94,4351.83,50740.261930000015
325,1542996960000,2018-11-23_18:16:00,4348.88,4527.0,4324.15,4348.28,34486.30466399998
326,1543083360000,2018-11-24_18:16:00,4353.96,4356.97,3652.66,3851.82,108638.99392999985
327,1543169760000,2018-11-25_18:16:00,3851.98,4233.0,3701.0,3866.63,98216.68179900001
328,1543256160000,2018-11-26_18:16:00,3868.82,3987.0,3689.12,3794.1,77778.35409200008
329,1543342560000,2018-11-27_18:16:00,3795.47,4294.3,3789.96,4288.46,81617.36488199994
330,1543428960000,2018-11-28_18:16:00,4282.99,4450.38,4125.65,4354.98,84289.7260930001
331,1543515360000,2018-11-29_18:16:00,4348.13,4356.79,3943.0,4063.92,73353.95631199994
332,1543601760000,2018-11-30_18:16:00,4071.2,4299.99,3951.0,4256.08,45991.91265199995
333,1543688160000,2018-12-01_18:16:00,4257.0,4312.99,4103.04,4161.77,38117.83565900002
334,1543774560000,2018-12-02_18:16:00,4161.47,4268.0,3827.0,3912.0,50300.419716
335,1543860960000,2018-12-03_18:16:00,3911.07,4085.0,3781.0,3957.23,48926.57284200001
336,1543947360000,2018-12-04_18:16:00,3953.9,3980.0,3745.0,3783.89,43299.35054899992
337,1544033760000,2018-12-05_18:16:00,3791.42,3899.99,3613.13,3657.23,60489.28113500005
338,1544120160000,2018-12-06_18:16:00,3659.69,3700.0,3224.6,3272.11,85274.72942300001
339,1544206560000,2018-12-07_18:16:00,3269.98,3549.99,3222.0,3395.97,65675.50010100001
340,1544292960000,2018-12-08_18:16:00,3396.7,3658.0,3276.47,3583.19,52833.686052000055
341,1544379360000,2018-12-09_18:16:00,3583.05,3610.0,3400.12,3441.0,40036.31507599994
342,1544465760000,2018-12-10_18:16:00,3445.09,3480.0,3324.32,3371.96,38169.17134199992
343,1544552160000,2018-12-11_18:16:00,3372.23,3492.0,3350.0,3448.47,36122.880765000016
344,1544638560000,2018-12-12_18:16:00,3447.72,3472.73,3362.93,3395.42,29298.44794600001
345,1544724960000,2018-12-13_18:16:00,3393.6,3400.0,3200.0,3214.71,49048.580341000015
346,1544811360000,2018-12-14_18:16:00,3215.71,3281.87,3156.26,3179.93,34219.77973299998
347,1544897760000,2018-12-15_18:16:00,3181.18,3294.0,3176.0,3234.38,26703.230851000008
348,1544984160000,2018-12-16_18:16:00,3233.1,3483.91,3215.2,3479.6,46298.39859800001
349,1545070560000,2018-12-17_18:16:00,3475.16,3585.0,3424.47,3499.0,68594.38524699995
350,1545156960000,2018-12-18_18:16:00,3499.32,3912.73,3485.0,3758.64,94171.37988300012
351,1545243360000,2018-12-19_18:16:00,3756.73,4120.0,3630.23,4033.78,98408.4097779999
352,1545329760000,2018-12-20_18:16:00,4030.01,4139.99,3860.0,3894.95,84717.76353399987
353,1545416160000,2018-12-21_18:16:00,3898.1,3938.0,3764.0,3852.34,51074.35456099999
354,1545502560000,2018-12-22_18:16:00,3850.17,4021.53,3819.0,3939.24,44283.55256499993
355,1545588960000,2018-12-23_18:16:00,3937.63,4198.0,3888.0,4056.07,59350.984622999924
356,1545675360000,2018-12-24_18:16:00,4054.34,4066.0,3646.41,3671.73,62802.82194400001
357,1545761760000,2018-12-25_18:16:00,3677.65,3837.15,3656.74,3725.79,45465.45695999994
358,1545848160000,2018-12-26_18:16:00,3725.98,3813.98,3670.0,3720.0,35765.09345599998
359,1545934560000,2018-12-27_18:16:00,3722.65,3869.0,3535.0,3800.55,52102.987208000006
360,1546020960000,2018-12-28_18:16:00,3800.67,3892.0,3756.2,3796.2,38145.14989299999
361,1546107360000,2018-12-29_18:16:00,3795.2,3903.5,3657.9,3784.28,37637.86943700001
362,1546193760000,2018-12-30_18:16:00,3785.16,3823.0,3692.11,3736.17,28939.244690000003
363,1546280160000,2018-12-31_18:16:00,3736.14,3756.94,3630.33,3671.23,22530.709284000015
364,1546366560000,2019-01-01_18:16:00,3671.25,3865.72,3642.0,3813.89,36461.38101499999
365,1546452960000,2019-01-02_18:16:00,3815.5,3882.14,3730.0,3739.79,32572.74583900002
366,1546539360000,2019-01-03_18:16:00,3739.22,3800.0,3703.57,3737.04,27538.451606999977
367,1546625760000,2019-01-04_18:16:00,3736.26,3840.99,3726.99,3802.95,31172.347545999968
368,1546712160000,2019-01-05_18:16:00,3801.76,4027.71,3740.0,3999.77,32604.047618999986
369,1546798560000,2019-01-06_18:16:00,3998.02,4017.9,3921.53,3982.67,36180.67229700004
370,1546884960000,2019-01-07_18:16:00,3981.57,4069.8,3922.0,3964.9,38894.95854699999
371,1546971360000,2019-01-08_18:16:00,3964.6,4006.81,3903.0,3964.23,29499.68347499997
372,1547057760000,2019-01-09_18:16:00,3964.21,3996.01,3540.0,3564.05,55595.02186799993
373,1547144160000,2019-01-10_18:16:00,3563.93,3635.0,3540.33,3604.01,36361.73688100002
374,1547230560000,2019-01-11_18:16:00,3603.98,3658.0,3465.0,3597.83,28930.17231000002
375,1547316960000,2019-01-12_18:16:00,3599.51,3612.39,3441.3,3482.42,24140.921790000008
376,1547403360000,2019-01-13_18:16:00,3481.93,3671.87,3449.2,3639.44,34678.328633
377,1547489760000,2019-01-14_18:16:00,3635.06,3665.0,3578.07,3591.63,31143.74066200002
378,1547576160000,2019-01-15_18:16:00,3592.99,3645.0,3516.62,3599.13,31991.63341900003
379,1547662560000,2019-01-16_18:16:00,3596.05,3633.0,3530.39,3602.37,28538.093316999995
380,1547748960000,2019-01-17_18:16:00,3603.0,3634.7,3565.75,3579.97,25804.527558999976
381,1547835360000,2019-01-18_18:16:00,3579.89,3720.0,3566.1,3692.57,21639.88252299998
382,1547921760000,2019-01-19_18:16:00,3692.54,3695.37,3475.0,3524.75,28361.295228000035
383,1548008160000,2019-01-20_18:16:00,3525.93,3559.51,3501.0,3528.75,18484.508600000052
384,1548094560000,2019-01-21_18:16:00,3528.75,3590.51,3434.85,3571.94,29228.028603000028
385,1548180960000,2019-01-22_18:16:00,3571.0,3608.5,3543.99,3567.42,21824.871875000023
386,1548267360000,2019-01-23_18:16:00,3567.25,3576.97,3514.5,3557.0,23798.879032000004
387,1548353760000,2019-01-24_18:16:00,3557.86,3589.0,3522.51,3557.59,19383.246976
388,1548440160000,2019-01-25_18:16:00,3557.61,3662.94,3540.35,3568.9,20554.159159000006
389,1548526560000,2019-01-26_18:16:00,3568.91,3579.0,3486.0,3559.85,21966.683574000002
390,1548612960000,2019-01-27_18:16:00,3559.42,3571.09,3380.27,3425.78,38851.790454000096
391,1548699360000,2019-01-28_18:16:00,3425.72,3445.99,3349.92,3407.6,30113.909186999987
392,1548785760000,2019-01-29_18:16:00,3408.55,3476.36,3387.1,3472.95,24311.123855000016
393,1548872160000,2019-01-30_18:16:00,3471.98,3489.2,3418.8,3428.34,28597.872583000026
394,1548958560000,2019-01-31_18:16:00,3428.63,3479.99,3401.2,3459.72,25222.429491000006
395,1549044960000,2019-02-01_18:16:00,3459.84,3488.0,3440.29,3458.04,17877.42367200002
396,1549131360000,2019-02-02_18:16:00,3458.09,3526.4,3447.44,3460.41,18716.007208000014
397,1549217760000,2019-02-03_18:16:00,3460.06,3484.88,3426.0,3468.0,23715.099894000028
398,1549304160000,2019-02-04_18:16:00,3467.13,3478.97,3448.43,3462.87,25340.140757
399,1549390560000,2019-02-05_18:16:00,3464.25,3482.72,3380.0,3393.21,35074.347672000025
400,1549476960000,2019-02-06_18:16:00,3396.02,3426.45,3385.26,3398.54,21149.292823999993
401,1549563360000,2019-02-07_18:16:00,3398.72,3733.58,3373.1,3652.83,42079.589857
402,1549649760000,2019-02-08_18:16:00,3654.37,3680.02,3612.0,3644.61,29022.232213999978
403,1549736160000,2019-02-09_18:16:00,3644.13,3674.0,3609.76,3642.09,22017.119144999953
404,1549822560000,2019-02-10_18:16:00,3641.16,3684.99,3615.53,3635.02,25641.541317999992
405,1549908960000,2019-02-11_18:16:00,3634.07,3649.0,3582.34,3633.58,27047.190427000023
406,1549995360000,2019-02-12_18:16:00,3632.5,3670.0,3591.75,3608.02,29410.506477999996
407,1550081760000,2019-02-13_18:16:00,3607.04,3626.4,3568.11,3607.12,22617.38451399998
408,1550168160000,2019-02-14_18:16:00,3606.68,3653.23,3573.45,3600.36,21646.75448700002
409,1550254560000,2019-02-15_18:16:00,3600.39,3648.2,3590.0,3626.97,18886.648290000012
410,1550340960000,2019-02-16_18:16:00,3627.0,3700.11,3604.4,3623.59,22063.426276999955
411,1550427360000,2019-02-17_18:16:00,3623.51,3925.0,3610.0,3901.56,61977.76292899998
412,1550513760000,2019-02-18_18:16:00,3896.0,3994.52,3856.0,3952.0,50717.636358
413,1550600160000,2019-02-19_18:16:00,3953.1,3986.98,3870.66,3943.34,38188.85350000005
414,1550686560000,2019-02-20_18:16:00,3943.21,4016.48,3901.03,3929.96,33505.41414099998
415,1550772960000,2019-02-21_18:16:00,3930.97,3988.0,3915.33,3965.79,24703.04631400001
416,1550859360000,2019-02-22_18:16:00,3960.7,4145.41,3933.15,4103.21,26296.407267999984
417,1550945760000,2019-02-23_18:16:00,4101.92,4198.0,3712.66,3774.36,64007.73565300007
418,1551032160000,2019-02-24_18:16:00,3776.8,3857.64,3740.0,3849.88,38124.43561599994
419,1551118560000,2019-02-25_18:16:00,3849.85,3872.66,3777.0,3821.09,32898.55091300001
420,1551204960000,2019-02-26_18:16:00,3819.8,3838.85,3788.0,3811.98,23584.265981999994
421,1551291360000,2019-02-27_18:16:00,3812.39,3888.0,3677.17,3817.63,39839.705110000024
422,1551377760000,2019-02-28_18:16:00,3817.28,3855.0,3805.0,3846.21,23487.65747300002
423,1551464160000,2019-03-01_18:16:00,3845.14,3857.0,3772.25,3812.57,22009.792017999982
424,1551550560000,2019-03-02_18:16:00,3811.25,3835.0,3781.32,3804.63,16590.29544700002
425,1551636960000,2019-03-03_18:16:00,3803.55,3830.0,3670.69,3714.69,33044.32333099997
426,1551723360000,2019-03-04_18:16:00,3717.28,3877.1,3696.72,3844.21,32445.252956000026
427,1551809760000,2019-03-05_18:16:00,3844.94,3907.0,3813.09,3853.34,25963.14027300002
428,1551896160000,2019-03-06_18:16:00,3854.86,3905.4,3840.4,3880.31,26545.857085
429,1551982560000,2019-03-07_18:16:00,3880.6,3930.0,3862.32,3918.29,25485.100522999957
430,1552068960000,2019-03-08_18:16:00,3918.6,3971.75,3800.0,3931.73,39422.97430500006
431,1552155360000,2019-03-09_18:16:00,3928.2,3946.45,3881.69,3906.44,23318.740923999987
432,1552241760000,2019-03-10_18:16:00,3906.64,3936.98,3830.0,3874.94,33567.96193999997
433,1552328160000,2019-03-11_18:16:00,3873.84,3905.2,3826.06,3880.0,35679.54707199994
434,1552436160000,2019-03-13_00:16:00,3880.47,3893.56,3840.0,3868.05,24418.895728999993
435,1552522560000,2019-03-14_00:16:00,3870.0,3920.0,3810.43,3879.94,27011.870819000007
436,1552608960000,2019-03-15_00:16:00,3879.18,3939.22,3872.2,3927.2,21669.834812999983
437,1552695360000,2019-03-16_00:16:00,3926.33,4056.98,3921.98,4001.14,28689.699314999973
438,1552781760000,2019-03-17_00:16:00,4001.75,4002.0,3950.01,3993.19,18825.11448999998
439,1552868160000,2019-03-18_00:16:00,3989.61,4037.0,3953.33,3989.32,22326.802477999994
440,1552954560000,2019-03-19_00:16:00,3986.23,4031.0,3970.0,4015.46,19949.85104700002
441,1553040960000,2019-03-20_00:16:00,4019.46,4050.0,3980.5,4048.13,23471.20587400002
442,1553127360000,2019-03-21_00:16:00,4046.0,4069.32,3880.01,3981.88,36071.51422800002
443,1553213760000,2019-03-22_00:16:00,3978.03,4008.0,3968.25,3985.68,19878.688915000024
444,1553300160000,2019-03-23_00:16:00,3986.09,4018.83,3978.01,4002.52,17351.068907999994
445,1553386560000,2019-03-24_00:16:00,4001.13,4005.17,3950.0,3988.1,17127.839244000017
446,1553472960000,2019-03-25_00:16:00,3988.07,3999.3,3888.71,3941.97,33501.715459000014
447,1553559360000,2019-03-26_00:16:00,3940.47,3952.0,3894.0,3940.71,29225.339574000012
448,1553645760000,2019-03-27_00:16:00,3939.05,4048.0,3936.15,4025.42,32607.753503
449,1553732160000,2019-03-28_00:16:00,4027.78,4038.5,4002.0,4029.99,19687.71337799998
450,1553818560000,2019-03-29_00:16:00,4029.71,4123.71,4024.03,4107.01,30217.968143999977
451,1553904960000,2019-03-30_00:16:00,4107.47,4140.0,4052.0,4113.48,19406.21567299999
452,1553991360000,2019-03-31_00:16:00,4111.98,4116.12,4082.57,4101.58,13478.206973000006
453,1554077760000,2019-04-01_00:16:00,4101.59,4158.7,4067.0,4149.32,25550.52213100004
454,1554164160000,2019-04-02_00:16:00,4148.61,4897.99,4145.37,4889.53,106660.56382900008
455,1554250560000,2019-04-03_00:16:00,4889.14,5275.01,4753.5,4947.2,109891.33218499982
456,1554336960000,2019-04-04_00:16:00,4939.06,5039.08,4777.0,4938.28,60154.49877600004
457,1554423360000,2019-04-05_00:16:00,4937.01,5028.22,4880.62,4984.01,39412.57260000002
458,1554509760000,2019-04-06_00:16:00,4990.4,5205.0,4928.59,5042.61,41722.40199900002
459,1554596160000,2019-04-07_00:16:00,5043.86,5234.0,5026.0,5176.97,37896.15700099999
460,1554682560000,2019-04-08_00:16:00,5168.34,5305.0,5039.0,5214.97,50337.65928699994
461,1554768960000,2019-04-09_00:16:00,5215.08,5222.49,5076.68,5145.84,33786.53673100001
462,1554855360000,2019-04-10_00:16:00,5147.98,5422.0,5135.0,5323.18,40259.70331900001
463,1554941760000,2019-04-11_00:16:00,5323.4,5332.67,4927.0,5011.58,54489.34591499999
464,1555028160000,2019-04-12_00:16:00,5008.08,5080.58,4861.22,5046.63,33095.60800100003
465,1555114560000,2019-04-13_00:16:00,5047.49,5099.0,5004.0,5054.47,17297.162103999995
466,1555200960000,2019-04-14_00:16:00,5051.62,5152.99,5000.0,5137.87,18547.210790000012
467,1555287360000,2019-04-15_00:16:00,5135.04,5167.38,4950.0,5023.06,28904.66505900001
468,1555373760000,2019-04-16_00:16:00,5025.23,5230.4,5003.94,5212.45,25111.036143999983
469,1555460160000,2019-04-17_00:16:00,5213.65,5228.81,5146.8,5208.32,22348.373752999974
470,1555546560000,2019-04-18_00:16:00,5209.42,5287.0,5199.37,5245.57,22705.907769999994
471,1555632960000,2019-04-19_00:16:00,5246.57,5320.0,5175.0,5264.57,24501.22824400002
472,1555719360000,2019-04-20_00:16:00,5265.45,5333.42,5230.1,5298.8,19253.123154999976
473,1555805760000,2019-04-21_00:16:00,5295.0,5314.35,5165.0,5265.02,25523.399078000042
474,1555892160000,2019-04-22_00:16:00,5266.45,5400.0,5208.35,5347.71,29590.496571999975
475,1555978560000,2019-04-23_00:16:00,5350.42,5600.0,5332.41,5518.8,41455.03675700001
476,1556064960000,2019-04-24_00:16:00,5517.94,5582.2,5333.35,5427.27,48118.11241600004
477,1556151360000,2019-04-25_00:16:00,5428.99,5491.84,5102.0,5192.24,50623.804464999936
478,1556237760000,2019-04-26_00:16:00,5194.96,5510.0,5161.62,5320.03,47861.155419999996
479,1556324160000,2019-04-27_00:16:00,5321.98,5342.5,5257.67,5302.96,15314.683071999973
480,1556410560000,2019-04-28_00:16:00,5302.35,5340.0,5259.48,5305.97,14456.711115999984
481,1556496960000,2019-04-29_00:16:00,5303.82,5332.0,5178.8,5250.47,19918.02409299999
482,1556583360000,2019-04-30_00:16:00,5253.0,5339.98,5192.15,5322.82,22215.06140800001
483,1556669760000,2019-05-01_00:16:00,5321.52,5402.0,5320.04,5386.1,17205.399486000006
484,1556756160000,2019-05-02_00:16:00,5386.69,5538.0,5370.0,5485.9,22966.717295000002
485,1556842560000,2019-05-03_00:16:00,5486.32,5844.0,5485.12,5798.78,46414.1028
486,1556928960000,2019-05-04_00:16:00,5802.64,5900.0,5587.45,5777.11,40029.97298799998
487,1557015360000,2019-05-05_00:16:00,5787.31,5836.13,5696.0,5781.46,23146.86947800005
488,1557101760000,2019-05-06_00:16:00,5785.69,5805.0,5619.14,5793.18,25475.358877000006
489,1557188160000,2019-05-07_00:16:00,5790.13,6028.41,5772.2,5783.58,41738.42033799996
490,1557274560000,2019-05-08_00:16:00,5799.16,6020.0,5782.0,5992.51,21453.190372
491,1557360960000,2019-05-09_00:16:00,5996.04,6226.98,5986.56,6216.99,27171.352161000028
492,1557447360000,2019-05-10_00:16:00,6213.85,6468.92,6172.0,6413.89,36562.69499400003
493,1557533760000,2019-05-11_00:16:00,6408.01,7343.99,6398.26,7162.22,75079.10929699999
494,1557620160000,2019-05-12_00:16:00,7168.29,7521.78,6750.0,6923.7,86186.79556900014
495,1557706560000,2019-05-13_00:16:00,6920.19,8100.0,6870.0,7887.89,86102.04137699993
496,1557792960000,2019-05-14_00:16:00,7880.13,8366.0,7599.56,8109.0,77005.1958060002
497,1557879360000,2019-05-15_00:16:00,8108.0,8320.0,7786.68,7784.04,71765.55236599997
498,1558001760000,2019-05-16_10:16:00,7790.0,8034.69,7000.0,7275.9,81223.00675600003
499,1558088160000,2019-05-17_10:16:00,7268.92,7458.0,6913.0,7254.58,63110.14890900006
500,1558174560000,2019-05-18_10:16:00,7253.38,8055.0,7230.0,8042.46,48956.612626999995
501,1558260960000,2019-05-19_10:16:00,8053.47,8275.09,7765.0,7891.82,59815.97485799998
502,1558347360000,2019-05-20_10:16:00,7914.31,8080.0,7553.0,7878.81,59820.50983300002
503,1558433760000,2019-05-21_10:16:00,7881.21,8042.32,7771.0,7881.4,44776.82304599992
504,1558520160000,2019-05-22_10:16:00,7878.01,8016.0,7461.0,7607.06,58501.93351599987
505,1558606560000,2019-05-23_10:16:00,7602.99,7979.0,7552.53,7972.29,43973.99563399996
506,1558692960000,2019-05-24_10:16:00,7964.97,8130.0,7892.0,8054.02,41949.617672000066
507,1558779360000,2019-05-25_10:16:00,8062.14,8091.8,7919.64,7952.22,26774.354120999986
508,1558865760000,2019-05-26_10:16:00,7946.63,8842.57,7833.42,8666.11,60591.46896599998
509,1558952160000,2019-05-27_10:16:00,8658.72,8908.32,8600.0,8695.94,42323.024597
510,1559038560000,2019-05-28_10:16:00,8690.37,8790.0,8406.6,8634.36,36698.608022
511,1559124960000,2019-05-29_10:16:00,8639.95,8761.69,8541.33,8738.48,33480.50183100004
512,1559211360000,2019-05-30_10:16:00,8732.0,9074.26,8005.0,8348.68,73097.8439210003
513,1559297760000,2019-05-31_10:16:00,8350.36,8626.0,8226.18,8596.75,41064.838081999966
514,1559384160000,2019-06-01_10:16:00,8595.58,8753.01,8442.36,8687.54,26030.715541999976
515,1559470560000,2019-06-02_10:16:00,8686.88,8814.78,8321.5,8503.0,37661.64256799992
516,1559556960000,2019-06-03_10:16:00,8496.63,8583.0,7780.4,7986.1,59836.271819000045
517,1559643360000,2019-06-04_10:16:00,7987.47,8050.0,7481.02,7782.65,58618.01439099998
518,1559729760000,2019-06-05_10:16:00,7782.21,7896.7,7572.78,7773.83,40343.882426000004
519,1559816160000,2019-06-06_10:16:00,7775.0,8000.0,7444.58,7957.31,42931.05885100003
520,1559902560000,2019-06-07_10:16:00,7960.73,8100.0,7850.0,7960.49,27022.67763400001
521,1559992620000,2019-06-08_11:17:00,7962.76,7986.22,7751.0,7871.03,21132.05749399999
522,1560079020000,2019-06-09_11:17:00,7872.72,7893.56,7506.66,7656.86,37244.325945000026
523,1560165420000,2019-06-10_11:17:00,7658.05,8020.0,7645.03,7794.72,36851.33967999996
524,1560251820000,2019-06-11_11:17:00,7790.08,8045.0,7692.23,7939.64,35166.41206900002
525,1560338220000,2019-06-12_11:17:00,7940.12,8200.0,7909.9,8082.78,32229.56619999999
526,1560424620000,2019-06-13_11:17:00,8086.12,8309.82,8010.03,8246.93,33280.213713000056
527,1560511020000,2019-06-14_11:17:00,8247.12,8720.0,8244.82,8619.9,41468.13594799994
528,1560597420000,2019-06-15_11:17:00,8621.33,9333.0,8581.48,9055.0,53226.961314999964
529,1560683820000,2019-06-16_11:17:00,9054.86,9292.0,8820.67,9221.37,45291.64855799993
530,1560770220000,2019-06-17_11:17:00,9227.79,9444.0,8975.06,9183.19,56681.829299
531,1560856620000,2019-06-18_11:17:00,9180.01,9219.44,8950.0,9108.82,38327.73980999992
532,1560943020000,2019-06-19_11:17:00,9111.73,9350.0,8960.0,9199.61,30060.575832000006
533,1561029420000,2019-06-20_11:17:00,9201.83,9798.0,9198.28,9767.22,45467.22511799998
534,1561115820000,2019-06-21_11:17:00,9772.57,10951.81,9642.12,10906.26,80789.85853099992
535,1561202220000,2019-06-22_11:17:00,10908.3,11160.0,10310.0,10709.82,71645.66969800011
536,1561288620000,2019-06-23_11:17:00,10705.0,11392.64,10620.8,10829.97,57331.98867199992
537,1561375020000,2019-06-24_11:17:00,10851.38,11499.24,10800.0,11466.95,48642.38881000005
538,1561461420000,2019-06-25_11:17:00,11445.91,13000.0,11130.01,12693.64,96671.05184600006
539,1561547820000,2019-06-26_11:17:00,12706.17,13970.0,11450.0,12041.01,174807.2570429998
540,1561634220000,2019-06-27_11:17:00,12039.74,12360.0,10525.1,11960.16,148137.22496500015
541,1561720620000,2019-06-28_11:17:00,11986.41,12480.0,11475.02,11817.28,78178.52611899978
542,1561807020000,2019-06-29_11:17:00,11825.34,12244.0,11501.1,11669.58,65857.14312399998
543,1561893420000,2019-06-30_11:17:00,11670.34,11728.87,10719.0,10940.47,88674.48372200003
544,1561979820000,2019-07-01_11:17:00,10951.81,11045.0,9760.02,9835.0,101844.57057400019
545,1562066220000,2019-07-02_11:17:00,9837.27,11513.0,9727.0,11229.37,112762.44124999999
546,1562152620000,2019-07-03_11:17:00,11244.44,12000.0,11017.59,11590.58,79307.78073199987
547,1562239020000,2019-07-04_11:17:00,11586.77,11889.0,10796.44,11223.89,69115.60131800004
548,1562325420000,2019-07-05_11:17:00,11247.74,11544.0,10805.1,11338.03,52005.37224199998
549,1562411820000,2019-07-06_11:17:00,11343.36,11665.0,11050.0,11265.4,40128.20801900002
550,1562498220000,2019-07-07_11:17:00,11254.96,11894.08,11119.6,11818.12,47098.873740999996
551,1562584620000,2019-07-08_11:17:00,11818.0,12794.73,11750.86,12273.42,83475.03302300005
552,1562671020000,2019-07-09_11:17:00,12248.94,13110.1,12104.78,12982.34,64609.82560300004
553,1562757420000,2019-07-10_11:17:00,12989.65,13147.08,11200.0,11445.07,112272.31691000004
554,1562843820000,2019-07-11_11:17:00,11464.68,11782.0,11000.0,11674.17,76084.58843100001
555,1562930220000,2019-07-12_11:17:00,11660.9,11885.0,11225.0,11310.96,46975.850303999876
556,1563016620000,2019-07-13_11:17:00,11328.12,11479.78,10590.0,10807.87,60771.331994000066
557,1563103020000,2019-07-14_11:17:00,10788.42,10815.0,9860.0,10303.71,83384.78960199992
558,1563189420000,2019-07-15_11:17:00,10308.98,11100.0,10059.24,10591.46,68522.26110600009
559,1563275820000,2019-07-16_11:17:00,10642.5,10760.0,9214.0,9315.57,103130.62437500016
560,1563362220000,2019-07-17_11:17:00,9321.98,9996.52,9060.0,9823.08,76843.09514199985
561,1563448620000,2019-07-18_11:17:00,9820.7,10788.0,9252.0,10370.7,87983.34531999977
562,1563535020000,2019-07-19_11:17:00,10374.99,10689.0,10121.84,10463.56,42978.911009000025
563,1563621420000,2019-07-20_11:17:00,10489.94,11068.99,10433.01,10579.78,49792.65390799995
564,1563707820000,2019-07-21_11:17:00,10572.57,10683.16,10288.0,10482.87,33176.71202000002
565,1563794220000,2019-07-22_11:17:00,10481.82,10620.0,9883.0,10042.98,49970.00906700006
566,1563880620000,2019-07-23_11:17:00,10047.99,10227.98,9593.06,9637.22,43586.18625899999
567,1563967020000,2019-07-24_11:17:00,9637.1,10175.0,9525.0,10066.86,42413.60288600009
568,1564053420000,2019-07-25_11:17:00,10070.5,10156.6,9637.0,9784.33,34303.976193999995
569,1564139820000,2019-07-26_11:17:00,9789.3,10188.66,9440.0,9538.21,37502.52730400002
