,Open time,Date,Open,High,Low,Close,Volume
5110,1588648320000,2020-05-05_03:12:00,8833.22,9118.58,8815.0,9036.59,19422.404610000005
5111,1588662720000,2020-05-05_07:12:00,9027.99,9085.0,8760.0,8865.06,18620.894431000015
5112,1588677120000,2020-05-05_11:12:00,8867.02,8950.0,8806.12,8872.35,12318.357227
5113,1588691520000,2020-05-05_15:12:00,8872.03,8938.0,8818.41,8917.22,8504.867981999998
5114,1588705920000,2020-05-05_19:12:00,8921.87,8999.0,8873.22,8985.53,8864.845971999994
5115,1588720320000,2020-05-05_23:12:00,8987.96,9044.0,8906.21,8964.42,8234.649871000003
5116,1588734720000,2020-05-06_03:12:00,8964.83,9069.0,8951.65,9032.74,10672.025310999998
5117,1588749120000,2020-05-06_07:12:00,9038.76,9287.99,8992.32,9221.77,30418.826853
5118,1588763520000,2020-05-06_11:12:00,9225.28,9380.0,9125.0,9250.0,26958.639526000003
5119,1588777920000,2020-05-06_15:12:00,9230.96,9315.23,9190.51,9243.99,13253.876681000005
5120,1588792320000,2020-05-06_19:12:00,9246.3,9395.0,9205.82,9325.31,11477.567420999992
5121,1588806720000,2020-05-06_23:12:00,9338.67,9374.93,9021.0,9297.49,23181.694491999995
5122,1588821120000,2020-05-07_03:12:00,9295.57,9330.77,9230.9,9275.0,9845.454705999999
5123,1588835520000,2020-05-07_07:12:00,9273.28,9340.0,9260.2,9273.42,9631.100341000003
5124,1588849920000,2020-05-07_11:12:00,9272.46,9590.0,9247.1,9516.37,31558.186770000015
5125,1588864320000,2020-05-07_15:12:00,9516.0,9887.0,9350.0,9819.99,45203.521382
5126,1588878720000,2020-05-07_19:12:00,9825.05,9950.0,9721.01,9857.5,23029.026617000014
5127,1588893120000,2020-05-07_23:12:00,9871.3,10067.0,9822.5,9866.43,29140.714907999994
5128,1588907520000,2020-05-08_03:12:00,9871.89,9947.6,9705.0,9772.36,17138.939088999996
5129,1588921920000,2020-05-08_07:12:00,9763.44,9964.99,9740.1,9921.98,15449.208022999994
5130,1588936320000,2020-05-08_11:12:00,9904.91,9986.45,9780.0,9982.3,16427.543285
5131,1588950720000,2020-05-08_15:12:00,9979.34,10006.98,9860.52,9913.85,17990.958798000003
5132,1588965120000,2020-05-08_19:12:00,9909.98,10000.52,9830.55,9865.49,11855.252091000002
5133,1588979520000,2020-05-08_23:12:00,9843.63,9914.25,9728.46,9875.0,14694.192130999994
5134,1588993920000,2020-05-09_03:12:00,9868.27,9890.0,9600.0,9719.63,15799.976632000004
5135,1589008320000,2020-05-09_07:12:00,9711.66,9736.7,9560.0,9611.42,18254.34402300001
5136,1589022720000,2020-05-09_11:12:00,9623.63,9719.22,9520.0,9669.77,12889.355509999996
5137,1589037120000,2020-05-09_15:12:00,9669.88,9795.0,9627.03,9753.62,10014.149924999998
5138,1589051520000,2020-05-09_19:12:00,9748.2,9773.09,9559.29,9610.32,11376.886738999996
5139,1589065920000,2020-05-09_23:12:00,9615.11,9634.45,8117.0,8484.72,72649.65175199998
5140,1589080320000,2020-05-10_03:12:00,8431.0,8667.99,8316.0,8630.99,21653.152458999997
5141,1589094720000,2020-05-10_07:12:00,8642.64,8900.0,8630.0,8767.7,23086.245303000003
5142,1589109120000,2020-05-10_11:12:00,8763.08,8817.0,8560.0,8647.92,15923.600313000006
5143,1589123520000,2020-05-10_15:12:00,8650.85,8716.45,8255.0,8529.14,30830.667508000024
5144,1589137920000,2020-05-10_19:12:00,8529.35,8837.28,8493.88,8733.05,17556.271600000007
5145,1589152320000,2020-05-10_23:12:00,8722.88,8805.14,8540.41,8754.51,14037.005292999998
5146,1589166720000,2020-05-11_03:12:00,8753.44,8762.0,8613.01,8701.09,10478.949695000001
5147,1589181120000,2020-05-11_07:12:00,8700.0,8885.0,8478.0,8797.79,23954.032902000014
5148,1589195520000,2020-05-11_11:12:00,8794.75,9168.0,8725.35,8891.92,45304.701363999986
5149,1589209920000,2020-05-11_15:12:00,8895.14,8956.01,8200.0,8470.66,53345.428783999974
5150,1589224320000,2020-05-11_19:12:00,8451.01,8807.0,8431.05,8582.49,25027.949921000014
5151,1589238720000,2020-05-11_23:12:00,8583.11,8685.71,8500.0,8649.08,10982.757639000005
5152,1589253120000,2020-05-12_03:12:00,8645.0,8785.0,8642.15,8705.0,11196.243728999993
5153,1589267520000,2020-05-12_07:12:00,8706.59,8828.72,8614.98,8767.49,15306.979858000004
5154,1589281920000,2020-05-12_11:12:00,8772.99,8934.98,8659.0,8926.83,20478.74271000001
5155,1589296320000,2020-05-12_15:12:00,8926.07,8978.26,8792.74,8892.99,17621.922359999997
5156,1589310720000,2020-05-12_19:12:00,8889.04,8925.98,8730.06,8834.8,12263.951770000001
5157,1589325120000,2020-05-12_23:12:00,8837.2,8972.46,8779.99,8923.04,11107.519164999996
5158,1589339520000,2020-05-13_03:12:00,8926.99,8946.52,8866.71,8898.39,7877.065554999998
5159,1589353920000,2020-05-13_07:12:00,8901.84,9006.0,8826.72,8981.55,12009.857689000002
5160,1589368320000,2020-05-13_11:12:00,8989.08,9135.0,8928.0,9112.56,21587.729960999997
5161,1589382720000,2020-05-13_15:12:00,9120.16,9188.0,9036.2,9085.79,15377.559136000009
5162,1589397120000,2020-05-13_19:12:00,9084.4,9398.0,9069.29,9308.35,23955.071541000012
5163,1589411520000,2020-05-13_23:12:00,9311.67,9386.62,9256.76,9315.7,10031.90735
5164,1589425920000,2020-05-14_03:12:00,9318.2,9480.0,9267.0,9435.17,14099.29269300001
5165,1589440320000,2020-05-14_07:12:00,9434.46,9939.0,9428.87,9726.51,46703.442099000014
5166,1589454720000,2020-05-14_11:12:00,9714.63,9799.13,9541.01,9688.3,24442.349232000004
5167,1589469120000,2020-05-14_15:12:00,9684.59,9783.01,9569.47,9696.08,14183.683531000002
5168,1589483520000,2020-05-14_19:12:00,9688.28,9874.3,9599.84,9770.0,18456.394823000002
5169,1589497920000,2020-05-14_23:12:00,9775.0,9850.32,9256.12,9529.99,26172.419710000002
5170,1589512320000,2020-05-15_03:12:00,9525.0,9635.55,9370.38,9620.78,16253.008191999994
5171,1589526720000,2020-05-15_07:12:00,9632.0,9729.81,9480.0,9577.61,17597.243659999996
5172,1589541120000,2020-05-15_11:12:00,9571.51,9655.0,9415.01,9518.0,15675.859899999992
5173,1589555520000,2020-05-15_15:12:00,9508.35,9539.83,9413.93,9463.72,13660.711502000007
5174,1589569920000,2020-05-15_19:12:00,9447.77,9487.58,9150.0,9355.98,26867.51028099999
5175,1589584320000,2020-05-15_23:12:00,9351.06,9458.16,9220.0,9423.89,12656.915900999993
5176,1589598720000,2020-05-16_03:12:00,9427.63,9588.0,9390.3,9481.7,10651.423373000003
5177,1589613120000,2020-05-16_07:12:00,9483.31,9485.47,9315.0,9447.1,9355.514136000005
5178,1589627520000,2020-05-16_11:12:00,9449.76,9534.85,9382.86,9409.37,10827.81231900001
5179,1589641920000,2020-05-16_15:12:00,9407.95,9435.0,9262.0,9310.32,11855.749176000007
5180,1589656320000,2020-05-16_19:12:00,9311.83,9442.98,9292.24,9409.47,6342.032856000003
5181,1589670720000,2020-05-16_23:12:00,9422.14,9555.1,9322.1,9511.14,9810.683277999995
5182,1589685120000,2020-05-17_03:12:00,9521.41,9579.16,9475.0,9542.46,6811.666268
5183,1589699520000,2020-05-17_07:12:00,9538.93,9554.73,9436.0,9515.08,6307.182942
5184,1589713920000,2020-05-17_11:12:00,9514.96,9888.0,9493.01,9853.06,22270.919441
5185,1589728320000,2020-05-17_15:12:00,9874.04,9876.08,9685.0,9740.95,12626.593724999993
5186,1589742720000,2020-05-17_19:12:00,9735.99,9798.49,9595.2,9702.06,10065.105104000007
5187,1589757120000,2020-05-17_23:12:00,9693.3,9950.0,9657.91,9885.9,19469.285703999994
5188,1589771520000,2020-05-18_03:12:00,9877.58,9910.0,9730.0,9798.4,12198.387763000002
5189,1589785920000,2020-05-18_07:12:00,9790.29,9809.0,9464.23,9671.49,20438.991142000003
5190,1589800320000,2020-05-18_11:12:00,9683.01,9735.0,9565.1,9701.1,11765.517176999998
5191,1589814720000,2020-05-18_15:12:00,9690.83,9723.0,9550.01,9682.24,10981.059424000003
5192,1589829120000,2020-05-18_19:12:00,9683.4,9755.0,9650.0,9711.75,7706.094310999999
5193,1589843520000,2020-05-18_23:12:00,9710.05,9748.59,9535.0,9622.34,10808.624385000001
5194,1589857920000,2020-05-19_03:12:00,9622.96,9634.0,9474.0,9620.31,10524.212935000001
5195,1589872320000,2020-05-19_07:12:00,9612.23,9829.0,9550.0,9807.82,18784.931177000017
5196,1589886720000,2020-05-19_11:12:00,9808.14,9897.21,9561.0,9695.02,23423.249052000003
5197,1589901120000,2020-05-19_15:12:00,9679.6,9736.83,9622.33,9681.34,7519.383842000001
5198,1589915520000,2020-05-19_19:12:00,9688.0,9772.41,9620.49,9725.14,7187.875666000002
5199,1589929920000,2020-05-19_23:12:00,9727.97,9800.0,9707.0,9756.63,7120.02338
5200,1589944320000,2020-05-20_03:12:00,9757.53,9842.0,9651.0,9736.13,9978.270855999996
5201,1589958720000,2020-05-20_07:12:00,9739.51,9810.0,9726.41,9767.08,9230.234115
5202,1589973120000,2020-05-20_11:12:00,9768.58,9799.0,9715.0,9741.25,8461.00849299999
5203,1589987520000,2020-05-20_15:12:00,9745.0,9745.0,9326.0,9491.85,32072.843996000014
5204,1590001920000,2020-05-20_19:12:00,9500.0,9598.0,9485.0,9532.24,7096.659102
5205,1590016320000,2020-05-20_23:12:00,9533.37,9578.47,9435.87,9490.04,7974.762968
5206,1590030720000,2020-05-21_03:12:00,9483.55,9532.39,9400.0,9491.69,8074.768972999995
5207,1590045120000,2020-05-21_07:12:00,9483.58,9505.57,9228.0,9356.16,21229.95910899999
5208,1590059520000,2020-05-21_11:12:00,9361.62,9395.43,8949.74,9121.41,31789.721395
5209,1590073920000,2020-05-21_15:12:00,9123.24,9147.0,8815.0,8975.63,25126.734091999995
5210,1590088320000,2020-05-21_19:12:00,8952.43,9164.99,8946.99,9088.52,15178.442773
5211,1590102720000,2020-05-21_23:12:00,9083.01,9133.62,8970.01,9040.47,10123.02967399999
5212,1590117120000,2020-05-22_03:12:00,9030.0,9120.0,8933.52,9053.55,10404.887489999997
5213,1590131520000,2020-05-22_07:12:00,9082.28,9206.92,9037.15,9146.99,12258.062177000003
5214,1590145920000,2020-05-22_11:12:00,9142.79,9205.17,9079.78,9139.88,10013.044038999999
5215,1590160320000,2020-05-22_15:12:00,9139.87,9271.0,9139.87,9216.82,11205.336711000005
5216,1590174720000,2020-05-22_19:12:00,9208.95,9221.72,9130.6,9194.47,5537.004167999997
5217,1590189120000,2020-05-22_23:12:00,9193.87,9307.85,9131.12,9286.75,8253.242062000005
5218,1590203520000,2020-05-23_03:12:00,9293.36,9306.93,9207.38,9232.25,7011.0288660000015
5219,1590217920000,2020-05-23_07:12:00,9234.61,9268.11,9096.07,9162.5,9844.765092999989
5220,1590232320000,2020-05-23_11:12:00,9155.39,9220.0,9070.0,9188.78,7827.979803000001
5221,1590246720000,2020-05-23_15:12:00,9188.99,9212.62,9125.0,9151.48,5489.2537
5222,1590261120000,2020-05-23_19:12:00,9147.0,9247.63,9145.11,9221.89,5074.103373
5223,1590275520000,2020-05-23_23:12:00,9220.32,9231.0,9120.77,9201.95,6210.839440000007
5224,1590289920000,2020-05-24_03:12:00,9199.24,9297.0,9184.0,9285.0,5779.983313000003
5225,1590304320000,2020-05-24_07:12:00,9284.36,9298.0,9221.8,9241.37,6142.777805999996
5226,1590318720000,2020-05-24_11:12:00,9242.51,9244.31,9000.0,9054.12,16890.584334
5227,1590333120000,2020-05-24_15:12:00,9046.23,9092.0,8853.21,8948.36,18750.99937999999
5228,1590347520000,2020-05-24_19:12:00,8945.0,9080.99,8940.47,9013.56,8875.555279000004
5229,1590361920000,2020-05-24_23:12:00,9013.16,9015.92,8642.72,8794.8,19692.148562000002
5230,1590376320000,2020-05-25_03:12:00,8791.89,8820.0,8741.53,8792.74,7416.876859000005
5231,1590390720000,2020-05-25_07:12:00,8789.38,8881.24,8668.29,8730.94,13876.89731199999
5232,1590405120000,2020-05-25_11:12:00,8730.21,8857.0,8698.14,8755.43,11822.407686000002
5233,1590419520000,2020-05-25_15:12:00,8757.9,8944.06,8745.0,8928.79,10896.771518000003
5234,1590433920000,2020-05-25_19:12:00,8917.05,8979.66,8860.98,8923.0,7131.867763999995
5235,1590448320000,2020-05-25_23:12:00,8916.36,8934.67,8822.74,8899.96,7008.041692999996
5236,1590462720000,2020-05-26_03:12:00,8899.34,8940.0,8860.05,8883.01,7469.127228999998
5237,1590477120000,2020-05-26_07:12:00,8884.94,9017.67,8832.38,8875.05,14215.287557999996
5238,1590491520000,2020-05-26_11:12:00,8873.14,8914.56,8785.03,8817.19,10596.948984999994
5239,1590505920000,2020-05-26_15:12:00,8822.1,8831.07,8700.0,8783.94,12015.900850000004
5240,1590520320000,2020-05-26_19:12:00,8794.77,8880.0,8760.2,8852.34,7261.834198
5241,1590534720000,2020-05-26_23:12:00,8852.84,8897.8,8811.73,8840.01,6245.1608789999955
5242,1590549120000,2020-05-27_03:12:00,8836.58,8887.75,8825.0,8839.99,5399.835385000001
5243,1590563520000,2020-05-27_07:12:00,8839.35,9170.0,8836.26,9120.54,19360.216721000004
5244,1590577920000,2020-05-27_11:12:00,9122.46,9190.0,9107.15,9173.93,17340.029658999985
5245,1590592320000,2020-05-27_15:12:00,9166.98,9225.0,9125.1,9151.12,11692.993505999997
5246,1590606720000,2020-05-27_19:12:00,9140.0,9176.0,9052.32,9115.02,7505.968051999998
5247,1590621120000,2020-05-27_23:12:00,9120.0,9280.78,9108.82,9189.46,10366.537294000005
5248,1590635520000,2020-05-28_03:12:00,9185.02,9201.72,9120.01,9171.23,5965.399992999999
5249,1590649920000,2020-05-28_07:12:00,9173.03,9205.92,9110.0,9166.41,7246.875540000001
5250,1590664320000,2020-05-28_11:12:00,9165.98,9498.21,9161.56,9439.79,24441.47797399999
5251,1590678720000,2020-05-28_15:12:00,9444.19,9537.8,9391.38,9451.48,13979.949906999998
5252,1590693120000,2020-05-28_19:12:00,9454.45,9552.71,9410.01,9520.0,9549.969838000005
5253,1590707520000,2020-05-28_23:12:00,9517.28,9625.47,9461.07,9510.93,14423.808403999987
5254,1590721920000,2020-05-29_03:12:00,9511.91,9553.47,9471.99,9536.27,7551.326617999997
5255,1590736320000,2020-05-29_07:12:00,9530.84,9593.69,9335.0,9395.0,16180.36509999998
5256,1590750720000,2020-05-29_11:12:00,9391.34,9478.0,9372.18,9437.92,8705.154018
5257,1590765120000,2020-05-29_15:12:00,9435.0,9457.69,9330.0,9416.67,10106.341032000004
5258,1590779520000,2020-05-29_19:12:00,9415.65,9438.0,9372.0,9425.0,4302.2234530000005
5259,1590793920000,2020-05-29_23:12:00,9421.65,9452.36,9346.16,9358.96,4826.043193999999
5260,1590808320000,2020-05-30_03:12:00,9368.81,9600.0,9331.23,9525.0,12676.454488999994
5261,1590822720000,2020-05-30_07:12:00,9526.31,9575.0,9459.93,9568.28,8143.414806999997
5262,1590837120000,2020-05-30_11:12:00,9571.45,9583.0,9509.3,9521.43,8254.574270000005
5263,1590851520000,2020-05-30_15:12:00,9519.07,9554.98,9495.0,9522.55,5827.8447080000005
5264,1590865920000,2020-05-30_19:12:00,9519.19,9740.0,9400.0,9683.51,14537.358332999996
5265,1590880320000,2020-05-30_23:12:00,9694.99,9718.69,9612.0,9629.11,8153.1957840000005
5266,1590894720000,2020-05-31_03:12:00,9632.48,9656.0,9516.38,9575.85,8464.956167
5267,1590909120000,2020-05-31_07:12:00,9574.61,9605.69,9500.0,9574.41,7155.802741999999
5268,1590923520000,2020-05-31_11:12:00,9589.01,9638.0,9453.92,9485.43,9835.354120999993
5269,1590937920000,2020-05-31_15:12:00,9479.26,9536.09,9436.96,9501.28,7837.338233000003
5270,1590952320000,2020-05-31_19:12:00,9501.03,9536.69,9381.41,9423.86,7101.559591
5271,1590966720000,2020-05-31_23:12:00,9435.51,9570.0,9385.93,9528.78,8390.106329999999
5272,1590981120000,2020-06-01_03:12:00,9523.1,9619.0,9520.0,9549.76,7070.611060000005
5273,1590995520000,2020-06-01_07:12:00,9552.72,9584.37,9513.36,9525.7,6579.353801999998
5274,1591009920000,2020-06-01_11:12:00,9522.44,9590.26,9491.45,9513.68,8033.463409999998
5275,1591024320000,2020-06-01_15:12:00,9508.78,9610.0,9508.78,9580.59,6591.115281999999
5276,1591038720000,2020-06-01_19:12:00,9580.87,10200.0,9558.57,10050.0,22726.515374
5277,1591053120000,2020-06-01_23:12:00,10164.95,10380.0,9907.12,10069.3,40952.84619899997
5278,1591067520000,2020-06-02_03:12:00,10072.29,10134.27,10041.59,10104.82,10714.289431999994
5279,1591081920000,2020-06-02_07:12:00,10105.45,10156.78,10090.0,10118.16,11099.773583000006
5280,1591096320000,2020-06-02_11:12:00,10114.23,10190.0,9400.0,9539.99,30354.168849
5281,1591110720000,2020-06-02_15:12:00,9551.04,9557.29,9266.0,9511.16,25634.891459000017
5282,1591125120000,2020-06-02_19:12:00,9508.39,9552.91,9400.0,9477.2,8086.9769860000015
5283,1591139520000,2020-06-02_23:12:00,9470.52,9542.22,9461.55,9491.16,6087.301408000002
5284,1591153920000,2020-06-03_03:12:00,9487.54,9530.0,9365.21,9503.88,7684.937412000005
5285,1591168320000,2020-06-03_07:12:00,9513.2,9622.01,9492.06,9588.39,8836.691589999999
5286,1591182720000,2020-06-03_11:12:00,9582.38,9646.43,9486.05,9578.99,10211.142567
5287,1591197120000,2020-06-03_15:12:00,9579.61,9622.44,9520.03,9607.31,7437.052821999998
5288,1591211520000,2020-06-03_19:12:00,9604.58,9625.58,9529.0,9604.86,5173.559634999999
5289,1591225920000,2020-06-03_23:12:00,9604.74,9690.0,9593.34,9664.18,6812.937604999995
5290,1591240320000,2020-06-04_03:12:00,9670.57,9687.93,9617.27,9663.57,6212.2181630000005
5291,1591254720000,2020-06-04_07:12:00,9660.53,9668.4,9506.76,9542.0,8961.697376999997
5292,1591269120000,2020-06-04_11:12:00,9543.07,9793.36,9450.0,9739.95,17447.436771000004
5293,1591283520000,2020-06-04_15:12:00,9736.99,9881.63,9720.47,9781.07,12602.420553
5294,1591297920000,2020-06-04_19:12:00,9774.98,9839.31,9728.1,9807.9,6242.965262999999
5295,1591312320000,2020-06-04_23:12:00,9811.5,9860.0,9755.82,9819.91,5525.580553999997
5296,1591326720000,2020-06-05_03:12:00,9819.07,9833.35,9725.0,9785.44,6066.443933999998
5297,1591341120000,2020-06-05_07:12:00,9781.34,9854.75,9631.77,9703.21,13919.246120999996
5298,1591355520000,2020-06-05_11:12:00,9697.83,9741.58,9581.0,9682.37,11267.063629
5299,1591369920000,2020-06-05_15:12:00,9693.28,9755.82,9652.01,9716.23,6318.627992000001
5300,1591384320000,2020-06-05_19:12:00,9730.81,9736.87,9630.68,9672.03,4790.3994580000035
5301,1591398720000,2020-06-05_23:12:00,9666.94,9676.16,9531.05,9595.46,8241.916420000003
5302,1591413120000,2020-06-06_03:12:00,9597.85,9644.34,9571.63,9625.96,3990.2101140000004
5303,1591427520000,2020-06-06_07:12:00,9625.99,9699.0,9580.0,9683.38,6096.605442999999
5304,1591441920000,2020-06-06_11:12:00,9683.14,9735.0,9625.33,9638.26,5841.169605000002
5305,1591456320000,2020-06-06_15:12:00,9636.5,9666.59,9583.93,9625.63,4361.734533999999
5306,1591470720000,2020-06-06_19:12:00,9622.4,9729.74,9612.48,9661.84,4662.429540000001
5307,1591485120000,2020-06-06_23:12:00,9661.24,9702.76,9624.0,9671.82,3481.4432520000005
5308,1591499520000,2020-06-07_03:12:00,9671.47,9717.0,9650.0,9674.45,3758.1379210000014
5309,1591513920000,2020-06-07_07:12:00,9673.95,9679.89,9555.0,9629.34,7158.308709999999
5310,1591528320000,2020-06-07_11:12:00,9628.01,9634.65,9372.46,9475.96,17822.664810999984
5311,1591542720000,2020-06-07_15:12:00,9472.1,9542.43,9454.98,9527.85,6272.075054000001
5312,1591557120000,2020-06-07_19:12:00,9524.45,9802.0,9515.85,9745.0,18793.015476999994
5313,1591571520000,2020-06-07_23:12:00,9754.12,9779.99,9698.06,9728.83,7162.998634999995
5314,1591585920000,2020-06-08_03:12:00,9726.02,9760.0,9699.28,9731.17,4723.307542999998
5315,1591600320000,2020-06-08_07:12:00,9729.3,9800.0,9633.0,9739.75,10501.277901000007
5316,1591614720000,2020-06-08_11:12:00,9734.58,9751.78,9651.0,9697.31,7363.676078999998
5317,1591629120000,2020-06-08_15:12:00,9697.01,9746.0,9661.0,9707.0,5964.273875000003
5318,1591643520000,2020-06-08_19:12:00,9708.47,9728.67,9676.58,9720.23,3648.2861940000007
5319,1591657920000,2020-06-08_23:12:00,9719.45,9877.0,9570.0,9678.61,14739.19179900001
5320,1591672320000,2020-06-09_03:12:00,9678.7,9704.54,9653.75,9705.44,4798.461567999999
5321,1591686720000,2020-06-09_07:12:00,9702.01,9706.87,9624.53,9682.4,6098.618628999998
5322,1591701120000,2020-06-09_11:12:00,9684.73,9748.95,9663.57,9715.49,8044.040990000006
5323,1591715520000,2020-06-09_15:12:00,9720.0,9727.85,9688.13,9700.48,5308.411827999997
5324,1591729920000,2020-06-09_19:12:00,9701.7,9829.0,9681.94,9758.57,8734.238010000001
5325,1591744320000,2020-06-09_23:12:00,9758.62,9810.0,9736.22,9761.42,5623.738252000003
5326,1591758720000,2020-06-10_03:12:00,9760.16,9790.0,9731.82,9774.86,4679.073383000003
5327,1591773120000,2020-06-10_07:12:00,9775.16,9775.16,9706.04,9744.48,5768.927194999999
5328,1591787520000,2020-06-10_11:12:00,9744.49,9779.0,9720.0,9755.0,5071.835987
5329,1591801920000,2020-06-10_15:12:00,9751.92,9992.72,9704.18,9821.44,17453.105604
5330,1591816320000,2020-06-10_19:12:00,9834.05,9925.0,9815.26,9880.0,8615.249611999996
5331,1591830720000,2020-06-10_23:12:00,9880.01,9964.0,9853.68,9928.48,8664.803981
5332,1591845120000,2020-06-11_03:12:00,9929.02,9933.2,9758.0,9813.68,9742.087204
5333,1591859520000,2020-06-11_07:12:00,9821.74,9829.71,9760.0,9791.6,7552.1415119999965
5334,1591873920000,2020-06-11_11:12:00,9791.7,9796.29,9530.0,9541.02,20901.698416
5335,1591888320000,2020-06-11_15:12:00,9548.71,9584.02,9113.0,9329.49,36147.631423
5336,1591902720000,2020-06-11_19:12:00,9319.99,9375.01,9230.0,9310.5,10598.331519
5337,1591917120000,2020-06-11_23:12:00,9312.48,9365.0,9232.51,9351.19,8079.367242000001
5338,1591931520000,2020-06-12_03:12:00,9353.31,9398.9,9340.0,9382.02,7755.626900999996
5339,1591945920000,2020-06-12_07:12:00,9381.38,9493.0,9379.62,9482.4,9812.220697999997
5340,1591960320000,2020-06-12_11:12:00,9486.89,9557.12,9412.02,9425.15,11267.791028000001
5341,1591974720000,2020-06-12_15:12:00,9427.01,9457.99,9301.0,9437.61,9632.884646000004
5342,1591989120000,2020-06-12_19:12:00,9446.7,9488.15,9350.0,9455.8,4819.693512999999
5343,1592003520000,2020-06-12_23:12:00,9459.0,9477.18,9409.87,9417.44,3629.475362999996
5344,1592017920000,2020-06-13_03:12:00,9417.19,9446.0,9362.08,9436.55,4648.896573000003
5345,1592032320000,2020-06-13_07:12:00,9431.81,9470.0,9380.0,9412.39,5189.835510000002
5346,1592046720000,2020-06-13_11:12:00,9418.2,9458.48,9389.98,9455.04,5488.737319000003
5347,1592061120000,2020-06-13_15:12:00,9450.0,9468.0,9415.53,9438.19,3179.030663000002
5348,1592075520000,2020-06-13_19:12:00,9442.23,9494.73,9351.0,9433.05,5293.321612000001
5349,1592089920000,2020-06-13_23:12:00,9436.27,9480.99,9431.11,9439.88,3061.8328359999987
5350,1592104320000,2020-06-14_03:12:00,9439.87,9444.46,9380.0,9413.57,3369.4828130000005
5351,1592118720000,2020-06-14_07:12:00,9414.06,9437.99,9388.0,9435.72,3689.575628000001
5352,1592133120000,2020-06-14_11:12:00,9433.16,9443.46,9311.02,9377.16,7394.370363000003
5353,1592147520000,2020-06-14_15:12:00,9382.3,9438.71,9366.66,9390.0,4750.597955000001
5354,1592161920000,2020-06-14_19:12:00,9388.32,9409.88,9245.0,9369.4,7781.159537
5355,1592176320000,2020-06-14_23:12:00,9362.98,9374.72,9231.02,9242.7,7772.013748999998
5356,1592190720000,2020-06-15_03:12:00,9246.02,9273.36,8910.45,9049.25,25260.882413000003
5357,1592205120000,2020-06-15_07:12:00,9055.64,9165.0,9002.7,9108.99,13136.211809000004
5358,1592219520000,2020-06-15_11:12:00,9107.71,9241.49,9043.19,9225.91,12222.960658000004
5359,1592233920000,2020-06-15_15:12:00,9219.87,9450.0,9217.29,9431.55,17315.65946600001
5360,1592248320000,2020-06-15_19:12:00,9421.53,9495.0,9392.18,9434.47,10297.303049000006
5361,1592262720000,2020-06-15_23:12:00,9439.11,9582.05,9373.09,9557.62,9042.603601
5362,1592277120000,2020-06-16_03:12:00,9546.24,9580.0,9455.0,9483.24,10196.192165999999
5363,1592291520000,2020-06-16_07:12:00,9486.0,9543.47,9464.01,9526.72,7379.690366
5364,1592305920000,2020-06-16_11:12:00,9530.05,9589.0,9400.0,9440.61,14333.272435000006
5365,1592320320000,2020-06-16_15:12:00,9440.46,9512.31,9430.0,9495.0,7085.548271000008
5366,1592334720000,2020-06-16_19:12:00,9492.28,9530.0,9471.46,9509.98,4246.658239999997
5367,1592349120000,2020-06-16_23:12:00,9504.97,9537.5,9420.0,9438.0,5630.73346
5368,1592363520000,2020-06-17_03:12:00,9435.63,9503.37,9434.52,9490.1,5191.299077
5369,1592377920000,2020-06-17_07:12:00,9492.92,9534.0,9466.0,9476.73,5763.422996000001
5370,1592392320000,2020-06-17_11:12:00,9474.82,9565.0,9366.09,9429.69,11926.491154000001
5371,1592406720000,2020-06-17_15:12:00,9427.28,9436.54,9358.0,9393.85,8687.087194000002
5372,1592421120000,2020-06-17_19:12:00,9396.38,9456.42,9236.61,9430.29,10695.453302999995
5373,1592435520000,2020-06-17_23:12:00,9435.84,9473.33,9401.41,9421.51,4462.599820999998
5374,1592449920000,2020-06-18_03:12:00,9418.76,9455.0,9407.12,9442.01,3910.5266619999998
5375,1592464320000,2020-06-18_07:12:00,9441.61,9489.0,9380.0,9449.0,6668.365454999999
5376,1592478720000,2020-06-18_11:12:00,9451.99,9455.85,9382.0,9425.56,7146.331107999999
5377,1592493120000,2020-06-18_15:12:00,9427.11,9435.0,9376.05,9381.53,6254.040512000002
5378,1592507520000,2020-06-18_19:12:00,9384.03,9417.26,9280.0,9383.08,8959.893729999996
5379,1592521920000,2020-06-18_23:12:00,9383.2,9416.65,9215.79,9296.0,8754.944848000005
5380,1592536320000,2020-06-19_03:12:00,9292.57,9335.02,9239.45,9303.53,6478.4364160000005
5381,1592550720000,2020-06-19_07:12:00,9299.51,9438.3,9258.18,9378.27,9624.891714000005
5382,1592565120000,2020-06-19_11:12:00,9380.01,9423.0,9356.37,9376.18,7192.700663000002
5383,1592579520000,2020-06-19_15:12:00,9376.21,9386.83,9267.81,9329.99,7709.022198999992
5384,1592593920000,2020-06-19_19:12:00,9327.33,9354.4,9260.0,9299.33,5332.902870000001
5385,1592608320000,2020-06-19_23:12:00,9313.31,9338.84,9275.0,9332.32,4304.050804
5386,1592622720000,2020-06-20_03:12:00,9332.16,9350.0,9293.4,9316.44,3274.1503239999975
5387,1592637120000,2020-06-20_07:12:00,9319.77,9319.95,9275.0,9277.75,5446.365154999997
5388,1592651520000,2020-06-20_11:12:00,9280.0,9380.0,9170.95,9278.22,7906.098305000005
5389,1592665920000,2020-06-20_15:12:00,9282.16,9319.45,9232.33,9307.19,5143.273197000002
